"Compounds ID"	"Name"	"Formula"	"Annotation Source: Predicted Compositions"	"Annotation Source: mzCloud Search"	"Annotation Source: Metabolika Search"	"Annotation Source: ChemSpider Search"	"FISh Coverage"	"Molecular Weight"	"RT [min]"	"Area (Max.)"	"# ChemSpider Results"	"# mzCloud Results"	"# Metabolika Pathways"	"Metabolika Pathways"	"mzCloud Best Match"	"mzCloud Best Sim. Match"	"MS2"	"Area: TRB00001_Blank_1.raw (F29)"	"Area: UMB00001_Blank_1.raw (F30)"	"Area: SCBIBlank4_1.raw (F31)"	"Area: SERCBLANK_2.raw (F32)"	"Area: SB00054_ACERRU.raw (F1)"	"Area: SB00061_ACERRU.raw (F2)"	"Area: SB00158_ACERRU.raw (F3)"	"Area: SB00174_ACERRU.raw (F4)"	"Area: SB00237_ACERRU.raw (F5)"	"Area: SBP00000_ACERRU.raw (F6)"	"Area: SR00044_ACERRU.raw (F7)"	"Area: SR00048_ACERRU.raw (F8)"	"Area: SR00054_ACERRU.raw (F9)"	"Area: SR00058_ACERRU.raw (F10)"	"Area: SR00063_ACERRU.raw (F11)"	"Area: SRP00001_ACERRU.raw (F12)"	"Area: TR00003_ACERRU.raw (F13)"	"Area: TR00007_ACERRU.raw (F14)"	"Area: TR00016_ACERRU.raw (F15)"	"Area: TR00021_ACERRU.raw (F16)"	"Area: TR00073_ACERRU.raw (F17)"	"Area: TRP00001_ACERRU.raw (F18)"	"Area: UM00109_ACERRU.raw (F19)"	"Area: UM00110_ACERRU.raw (F20)"	"Area: UM00113_ACERRU.raw (F21)"	"Area: UM00143_ACERRU.raw (F22)"	"Area: UM00144_ACERRU.raw (F23)"	"Area: UM00149_ACERRU.raw (F24)"	"Area: UM00160_ACERRU.raw (F25)"	"Area: UMP0001_ACERRU.raw (F26)"	"Group Area: Control"	"Group Area: Sample"	"Group CV [%]: Control"	"Group CV [%]: Sample"	"Ratio: (Sample) / (Control)"	"Log2 Fold Change: (Sample) / (Control)"	"P-value: (Sample) / (Control)"	"Adj. P-value: (Sample) / (Control)"
"6399"	"Herniarin"	"C10 H8 O3"	"Full match"	"No results"	"No results"	"Full match"	""	"176.04734"	"5.759"	"6485118.06445151"	"2"	"0"	"0"	""	""	""	"PreferredDDA"	"14280.389953102"	"14348.2080719175"	"14047.094851257"	"12644.8165105516"	"1645723.6703727"	"1276883.631347"	"5012361.30233265"	"6485118.06445151"	"651923.83102076"	"2970109.38988004"	"1452215.17241005"	"1965633.35251704"	"1325627.09744033"	"2278017.63107634"	"844881.810400371"	"1496266.35989273"	"870677.136767021"	"2656158.12540699"	"3506804.543326"	"1352919.98045737"	"1084364.20141849"	"1765392.19445011"	"91566.8396969917"	"22808.0634077532"	"14149.4024482646"	"49008.2310957241"	"66476.2466874533"	"58365.3352434346"	"66158.7384150382"	"321301.734333586"	"14163.7424021795"	"1301255.36439366"	"5.78926251049796"	"105.356599414055"	"91.872"	"6.52"	"4.10429008171632E-11"	"3.02251859221571E-10"
"6467"	"Ibuprofen"	"C13 H18 O2"	"Full match"	"No results"	"No results"	"Full match"	""	"206.13078"	"7.209"	"6376232.6075934"	"1"	"0"	"0"	""	""	""	"OtherDDA"	"56350.9028144903"	"151396.814294304"	"102107.572873547"	"30275.1333240645"	"1393493.80441891"	"1579468.95300834"	"3588603.57618451"	"2515895.19624714"	"1477716.43874745"	"2851162.19888888"	"4111439.62426576"	"2987658.71886293"	"2167387.79967794"	"3578837.79382806"	"1521895.93490854"	"6376232.6075934"	"3177384.41308527"	"3150632.5354658"	"4153759.10179704"	"3124025.43090314"	"4661265.66036043"	"2525335.68386521"	"854793.981011121"	"888689.103884371"	"1865001.32032358"	"827036.647206285"	"700996.193042463"	"924558.546981573"	"1017165.82986307"	"831496.278421193"	"79229.2378440188"	"2341641.49796254"	"62.6601873895138"	"59.7883835257374"	"29.555"	"4.89"	"0.00109157670111907"	"0.00209292185112408"
"6520"	"Phosphoryethanolamine"	"C2 H8 N O4 P"	"Full match"	"No results"	"Full match"	"Full match"	""	"141.01879"	"9.951"	"6297319.8135365"	"1"	"0"	"3"	"Superpathway of phospholipid biosynthesis II (plants);Superpathway of phosphatidylcholine biosynthesis;Superpathway of choline biosynthesis"	""	""	"PreferredDDA"	"21608.6963774827"	"30528.8691114"	"25791.4743776494"	"17390.9629874615"	"2911355.42667846"	"1516834.27694941"	"6297319.8135365"	"2026502.66829113"	"3815678.38017454"	"3709873.73101417"	"1013042.03086288"	"1351472.86781035"	"3172012.36845713"	"2161843.74465144"	"1753923.20734925"	"1992415.46989673"	"2798537.38328174"	"754485.35164049"	"2051073.32528339"	"501761.464858966"	"518965.717791449"	"2029925.08425421"	"51433.2283407872"	"1499394.64904583"	"1784101.71406513"	"255555.817251883"	"406470.834898405"	"679874.931418025"	"288236.698443887"	"696972.544477661"	"23700.085377566"	"1635378.74214933"	"23.6290247326867"	"79.8008147928232"	"69.003"	"6.11"	"3.65005441966008E-14"	"4.76837888361468E-13"
"6640"	"Dihydrothymine"	"C5 H8 N2 O2"	"Full match"	"No results"	"No results"	"Full match"	""	"128.05855"	"0.698"	"6104594.73459263"	"1"	"0"	"0"	""	""	""	"PreferredDDA"	"25312.8466189123"	"8622.14328481932"	"39586.4845216492"	"35409.4744335957"	"2064205.80144446"	"3588661.72642589"	"4468680.07974922"	"3362739.26251287"	"4582686.82483427"	"6104594.73459263"	"2655703.15611935"	"4731884.13913792"	"4385066.05816742"	"5852897.21471574"	"4530593.91758603"	"3182164.09219289"	"3999536.66999682"	"3482943.50760025"	"5077856.99447795"	"4774292.16178468"	"5866260.53969914"	"4515177.47062862"	"69627.1013273193"	"115285.484696713"	"80975.9654671029"	"212675.400219931"	"108330.049854765"	"150099.088478712"	"268679.014163412"	"490837.875354674"	"30361.160526254"	"3535802.61701307"	"50.5941600560175"	"70.4755503260665"	"116.458"	"6.86"	"8.31739740734127E-06"	"2.18318342519102E-05"
"6683"	"isorhamnetin 3-glucoside"	"C22 H22 O12"	"Full match"	"No results"	"No results"	"Full match"	""	"478.11086"	"7.824"	"6033962.38504974"	"1"	"0"	"0"	""	""	""	"NoMSn"	"31536.78683498"	"28040.0654959645"	"31588.0730790204"	"24813.6286170014"	"138789.054813708"	"128354.782457177"	"220877.60142685"	"174032.63950228"	"198751.889915322"	"340498.988623663"	"281237.762381271"	"208070.973420303"	"365646.712541717"	"290149.314092268"	"222604.452919748"	"434299.07393709"	"199182.830134709"	"450260.364414145"	"937640.660266602"	"6033962.38504974"	"325679.089737158"	"1783136.77051087"	"36428.9259596977"	"58185.043889252"	"57680.6870790338"	"239406.537081286"	"81233.1853557778"	"139749.25242584"	"91838.4147330149"	"203571.170248921"	"29788.4261654722"	"214474.287423577"	"11.1900234980911"	"224.384711879768"	"7.200"	"2.85"	"2.15751456367422E-10"	"1.37846448918323E-09"
"6715"	"Reduced Vitamin K"	"C31 H46 O2"	"Full match"	"No results"	"No results"	"Full match"	""	"450.34909"	"19.121"	"5983682.08226895"	"3"	"0"	"0"	""	""	""	"PreferredDDA"	"142876.841716931"	"98701.0179295523"	"150219.431270512"	"94550.1455061432"	"1828615.29760252"	"2550853.77222058"	"1162444.30391966"	"1750346.29665182"	"986254.988460284"	"258176.679781456"	"1012364.99260212"	"581618.565676865"	"839531.759095542"	"856715.858606396"	"183073.306895592"	"1408238.43535396"	"165235.776468189"	"128185.266066095"	"167662.589816554"	"129648.957946794"	"333953.121852832"	"760081.618490546"	"3101109.72369164"	"2184187.01765167"	"2771883.94084762"	"2400554.06326949"	"2424174.60118458"	"4555441.94112352"	"3545764.09554616"	"5983682.08226895"	"120788.929823242"	"1087404.64826089"	"23.8740960066002"	"92.2229143148577"	"9.003"	"3.17"	"2.29616118604741E-08"	"9.82737772890335E-08"
"6760"	"L-Cysteinylglycine"	"C5 H10 N2 O3 S"	"Full match"	"No results"	"Full match"	"Full match"	""	"178.04127"	"0.809"	"5911687.77851706"	"1"	"0"	"1"	"Other"	""	""	"NoMSn"	"10126.6254866205"	"3565.38090855912"	"9907.56222290351"	"12873.3641557141"	"2138452.46278009"	"2819145.11410279"	"5062934.19304181"	"2189697.81838455"	"1703698.61110308"	"3463510.06201762"	"32137.5644044712"	"5911687.77851706"	"3537310.46825076"	"2942803.05971928"	"712786.971294762"	"90613.3331139401"	"42360.8265179043"	"48204.1164981744"	"46390.1043819433"	"105032.673748082"	"66099.8439693881"	"70434.8362153146"	"4093.82509164161"	"21441.8155857247"	"98629.7746029326"	"80942.9353827095"	"165887.678600148"	"212471.233185946"	"35196.7494610956"	"509450.740788498"	"10017.093854762"	"135460.176174115"	"43.2121074203145"	"140.430170068229"	"13.523"	"3.76"	"1.38271293869588E-06"	"4.162381003508E-06"
"6767"	"Coumarin"	"C9 H6 O2"	"Full match"	"No results"	"No results"	"Full match"	""	"146.03693"	"9.702"	"5898984.4602561"	"1"	"0"	"0"	""	""	""	"NoMSn"	"40836.309836654"	"52606.8552544596"	"58265.1715556765"	"44946.3870607174"	"176996.13146898"	"279614.790189265"	"737612.836125006"	"228079.340671814"	"279844.882465303"	"348305.831542747"	"5898984.4602561"	"2394570.56504414"	"168055.104571483"	"755885.79914841"	"242498.427897345"	"1191846.00138167"	"276859.36175368"	"262938.125909735"	"100332.238711809"	"173927.269096892"	"164006.284927449"	"401320.420678725"	"315154.399299178"	"238398.935992102"	"234897.590582628"	"163143.646056854"	"250499.110722504"	"108051.126359646"	"169640.857997775"	"96155.4604604486"	"48776.6211575885"	"246498.769309924"	"15.8350594736769"	"195.946654211787"	"5.054"	"2.34"	"9.69458740333267E-10"	"5.46368785392231E-09"
"9835"	"Pyrogallol"	"C6 H6 O3"	"Full match"	"Full match"	"No results"	"Partial match"	""	"126.03139"	"1.187"	"5854599.38048049"	"3"	"5"	"0"	""	"98.6"	""	"PreferredDDA"	"547671.068058053"	"152719.624919209"	"411170.880506311"	"325253.754179301"	"1234890.72110461"	"1740413.19299106"	"3112734.58603383"	"341369.357859842"	"1378723.51787042"	"2022705.61178801"	"1215784.14285215"	"3264409.4742129"	"3592552.95960689"	"1125017.12427819"	"1288528.27937127"	"2408748.59403969"	"739679.145566631"	"261155.773753191"	"1306273.80441319"	"1676999.53249409"	"2356486.40826776"	"1126976.69944104"	"2294934.70018956"	"5854599.38048049"	"3985716.94986248"	"845146.859423934"	"441170.261668373"	"382888.621336375"	"945186.714684385"	"2641714.06885035"	"368212.317342806"	"1342498.66114181"	"46.0286951462443"	"71.9460575412552"	"3.646"	"1.87"	"0.00512065734779371"	"0.00906999203646439"
"6814"	"Phosphoryethanolamine"	"C2 H8 N O4 P"	"Full match"	"No results"	"Full match"	"Full match"	""	"141.01883"	"7.882"	"5821206.29671132"	"1"	"0"	"3"	"Superpathway of phospholipid biosynthesis II (plants);Superpathway of phosphatidylcholine biosynthesis;Superpathway of choline biosynthesis"	""	""	"NoMSn"	"19813.6901644602"	"15306.052591328"	"21041.606677123"	"16528.9795387335"	"1480301.98915844"	"1838287.56662963"	"5821206.29671132"	"2569939.35389168"	"1375733.71940013"	"1976625.02034884"	"636777.112466969"	"1280117.44126153"	"2890911.28627264"	"1709197.23178649"	"3480739.05027526"	"2163989.62715924"	"766605.167694202"	"841387.60852001"	"772112.566080275"	"1394729.47751407"	"1490883.46805136"	"1489706.44215615"	"85548.1543090978"	"576113.66585729"	"324117.691418177"	"1377424.71260642"	"699436.64160039"	"1496783.92297816"	"881270.823085102"	"460744.449100994"	"18171.3348515969"	"1386077.09506025"	"14.8483590260058"	"77.3040189854531"	"76.278"	"6.25"	"3.16521429388939E-19"	"1.25980455300368E-17"
"6826"	"Esculetin"	"C9 H6 O4"	"Full match"	"Full match"	"Full match"	"Full match"	""	"178.02657"	"9.955"	"5796348.29335135"	"2"	"1"	"1"	"Superpathway of scopolin and esculin biosynthesis"	"73.5"	""	"PreferredDDA"	"20103.4014300808"	"28402.1812436778"	"23994.8006964375"	"34599.376764351"	"5796348.29335135"	"3002455.81023433"	"4961700.91465564"	"2303026.38239302"	"4502987.74472038"	"4539334.64738231"	"1250624.61330495"	"1575618.24301774"	"3020114.97161948"	"2557919.86364554"	"1865874.78507035"	"3230137.52401977"	"2706611.45703496"	"719607.45187211"	"2180721.18587418"	"543246.624467505"	"643927.587826052"	"2055014.84369193"	"43993.2456103603"	"1085919.78783578"	"1961652.15975016"	"55202.5980489077"	"402608.17089571"	"428281.335659595"	"29017.8534766496"	"959561.624027953"	"26198.4909700576"	"1913763.47241026"	"23.2349931060352"	"80.0860230600683"	"73.049"	"6.19"	"8.59871275726911E-13"	"8.80442770711769E-12"
"6856"	"SQUALENE OXIDE"	"C30 H50 O"	"Full match"	"No results"	"Full match"	"Full match"	""	"426.38658"	"19.597"	"5750337.303533"	"44"	"0"	"8"	"Superpathway of cholesterol biosynthesis;Cholesterol biosynthesis II (via 24,25-dihydrolanosterol);Other"	""	""	"NoMSn"	"171922.933410481"	"114423.47332825"	"202953.869099151"	"122617.937124212"	"5750337.303533"	"693630.126515487"	"190747.93896001"	"3067446.94863484"	"272553.464341479"	"1233395.38879773"	"205623.134978148"	"200278.998482164"	"202367.768584941"	"193284.394611823"	"238084.793165778"	"368996.634995413"	"175483.166642062"	"164312.819104361"	"172199.433120837"	"169403.72811301"	"171330.474595207"	"240169.797632098"	"147387.914366301"	"165651.57167442"	"182380.915796588"	"134970.780702546"	"165478.121714653"	"157200.195090239"	"162478.518855188"	"368628.661133514"	"147270.435267346"	"192016.166785916"	"27.3836978768703"	"206.998379544122"	"1.304"	"0.38"	"0.0143135672126071"	"0.0241726067389397"
"6857"	"Phenethylamine"	"C8 H11 N"	"Full match"	"No results"	"Full match"	"Full match"	""	"121.08905"	"5.774"	"5750021.70181737"	"3"	"0"	"1"	"Other"	""	""	"NoMSn"	"40653.9927485135"	"222572.616795418"	"87489.5599687778"	"18685.3700770624"	"54897.5216803054"	"42745.4397627369"	"59622.7427313326"	"54535.6305183786"	"77558.9195633016"	"116923.258927562"	"74807.1043914733"	"135456.227375354"	"109835.736467668"	"103823.27604552"	"64018.2829873464"	"96965.2864430024"	"993168.316091595"	"2989808.05456438"	"209929.048690734"	"5750021.70181737"	"1222393.71165133"	"2112322.46948463"	"167541.460465754"	"141125.693636806"	"220901.440292882"	"185133.978468041"	"217940.279631854"	"135710.865288291"	"193747.750466821"	"261679.934175826"	"64071.7763586457"	"138418.279462548"	"99.0076683691036"	"207.70010233028"	"2.160"	"1.11"	"0.109183686122943"	"0.165531336201509"
"6888"	"Isorhamnetin"	"C16 H12 O7"	"Full match"	"No results"	"Full match"	"Full match"	""	"316.05831"	"9.446"	"5691950.20038851"	"6"	"0"	"2"	"Superpathway of flavones and derivatives biosynthesis ;Other"	""	""	"NoMSn"	"18763.5808363495"	"48932.1127255575"	"35742.2743449198"	"26115.1624563644"	"1036212.14942503"	"874535.065835894"	"1366447.98365748"	"5691950.20038851"	"1731817.51001622"	"2422421.31593491"	"1506040.05703626"	"861774.518871828"	"1486931.98072319"	"1574109.69826478"	"1895785.45901966"	"2349470.43206063"	"965411.508460028"	"805458.385463895"	"1001968.92280834"	"2485532.29274985"	"3715508.33084177"	"2531209.28140361"	"154293.410805824"	"1222671.49099247"	"1823411.7861965"	"641029.991879121"	"1465693.67614163"	"2036768.09792737"	"266436.752078195"	"1428713.84444523"	"30928.7184006421"	"1476312.82843241"	"40.2538693687997"	"68.0526725977245"	"47.733"	"5.58"	"2.52590676378529E-06"	"7.30398007668635E-06"
"6895"	"Raspberry ketone"	"C10 H12 O2"	"Full match"	"No results"	"Partial match"	"Full match"	""	"164.08365"	"7.661"	"5674974.77466797"	"7"	"0"	"2"	"Other"	""	""	"PreferredDDA"	"15488.1459335929"	"118755.129751028"	"168068.581367237"	"96181.7125004677"	"1065916.19351927"	"1545579.63242698"	"2189418.39022364"	"1084464.90008282"	"972398.66747349"	"1896386.08855471"	"2192108.92377349"	"3792085.46878409"	"1281572.58194034"	"2951894.27940616"	"1346079.62093817"	"3536762.5866733"	"4570326.16812424"	"5674974.77466797"	"4055409.07395989"	"4186742.90324088"	"4790677.01282658"	"4398520.46013666"	"181090.686069656"	"225810.688566121"	"409735.25765682"	"516359.009063134"	"117658.823827141"	"740076.688431728"	"215347.176339027"	"785427.946737911"	"107468.421125748"	"1445829.62668258"	"63.8574502537005"	"81.6496629316491"	"13.454"	"3.75"	"0.00701452684549355"	"0.0122296906600568"
"6927"	"Dicyclanil"	"C8 H10 N6"	"Full match"	"No results"	"No results"	"Full match"	""	"190.09694"	"10.358"	"5636629.23388255"	"1"	"0"	"0"	""	""	""	"PreferredDDA"	"252078.737394385"	"21916.6370950366"	"204976.24984178"	"16854.3495046118"	"74956.1061038385"	"11183.8146526496"	"35594.7937541259"	"82243.6620755119"	"142055.66761823"	"221108.162720419"	"30022.1994015121"	"300798.187171253"	"316596.10437289"	"372286.338334687"	"339953.464162182"	"369878.244626228"	"1876631.2475078"	"2259372.98045439"	"3222458.66426187"	"5636629.23388255"	"3291102.71094344"	"3437989.31133237"	"35758.5071372178"	"37870.0582356958"	"69417.667023977"	"758818.65580863"	"108406.336738782"	"49208.4533893132"	"52439.5265363875"	"266373.902062066"	"113446.443468408"	"243741.032391243"	"98.653360476186"	"162.868609648302"	"2.149"	"1.10"	"0.176688674706506"	"0.25793470152317"
"6928"	"sultropen"	"C11 H14 N2 O6 S"	"Full match"	"No results"	"No results"	"Full match"	""	"302.05788"	"0.726"	"5635896.90663035"	"1"	"0"	"0"	""	""	""	"PreferredDDA"	"12517.1998505968"	"5277.0060703007"	"14877.9833115822"	"10412.9741216239"	"718999.131345154"	"197432.462122232"	"1331368.26185525"	"2065178.89022007"	"3018118.91692327"	"5234700.36367712"	"885859.24300068"	"1828176.53712275"	"1261040.28975467"	"1052247.04817487"	"887036.353781346"	"1149480.18149877"	"1815364.73588695"	"3640669.1515595"	"3232798.25868024"	"5635896.90663035"	"2663824.84829953"	"5218722.82376288"	"9525.44868280026"	"14043.2657672037"	"61844.6037804211"	"791374.39025924"	"896595.488954514"	"1460382.38126644"	"924311.118166301"	"1034060.58802836"	"11465.0869861104"	"1205260.23562672"	"37.9880928750398"	"89.5251521202078"	"105.124"	"6.72"	"8.64732850316998E-10"	"4.94429979088461E-09"
"6975"	"Stearic acid"	"C18 H36 O2"	"Full match"	"Full match"	"Full match"	"Full match"	""	"284.27158"	"17.535"	"5575779.62155076"	"2"	"1"	"1"	"Other"	"76.6"	""	"PreferredDDA"	"107495.000087809"	"5575779.62155076"	"134311.015587812"	"75254.3680495037"	"169362.78564298"	"192070.972619596"	"222104.058564288"	"227634.029448266"	"191173.345326278"	"544387.379996792"	"220499.62882973"	"252406.76850692"	"201402.377372425"	"224856.481927092"	"190038.893241879"	"409110.431910446"	"116180.855934655"	"111079.264666994"	"116360.410365211"	"120144.512833192"	"131923.983085059"	"392390.938580071"	"3700155.29738148"	"4259121.1490298"	"2111911.75624983"	"1541122.65246199"	"801520.633663348"	"4576733.25694591"	"3509921.16248233"	"984933.634364794"	"120903.007837811"	"226245.255687679"	"185.659408581565"	"143.556559243173"	"1.871"	"0.90"	"0.710342987085267"	"0.831646837002999"
"6979"	"L-(-)-Tyrosine"	"C9 H11 N O3"	"Full match"	"No results"	"Full match"	"Full match"	""	"181.07382"	"4.781"	"5558300.49894015"	"3"	"0"	"11"	"Superpathway of chorismate metabolism;Superpathway of aromatic amino acid biosynthesis;Superpathway of 4-hydroxybenzoate biosynthesis (yeast);Other"	""	""	"NoMSn"	"17630.1204478723"	"8387.93941609673"	"17012.5754199802"	"21157.2600594235"	"177046.475603852"	"187489.446056441"	"279273.089497811"	"1043660.3708513"	"138059.676297349"	"607521.133267056"	"1980027.37399781"	"44964.2481381943"	"82546.8022581785"	"290955.472243085"	"760309.018548431"	"1214890.53246276"	"887545.894281737"	"5558300.49894015"	"4212053.04821721"	"1251599.70803935"	"507459.128411862"	"345004.066831534"	"35166.3735462335"	"29792.3194909801"	"51263.1268941812"	"34098.2818412771"	"25286.9267572151"	"32343.0431449953"	"35761.4364310787"	"22943.2967138061"	"17321.3479339262"	"233381.267777126"	"33.7921945310694"	"173.765137236791"	"13.474"	"3.75"	"7.03347830113679E-07"	"2.24268857675587E-06"
"8958"	"N-Acetyl-5-oxonorvaline"	"C7 H11 N O4"	"Full match"	"No results"	"Full match"	"Full match"	""	"173.06874"	"0.696"	"5539072.10735077"	"1"	"0"	"2"	"Other"	""	""	"NoMSn"	"19366.5829067576"	"6596.70780111461"	"44706.3544326567"	"18701.3623706168"	"1752237.37561797"	"1094292.30218772"	"3327439.51572234"	"2344807.27053942"	"1551880.45143258"	"2985220.35841189"	"909013.15566322"	"2296882.96527668"	"1601913.1869399"	"2135801.27072258"	"1442434.41841477"	"5539072.10735077"	"1383691.71233316"	"1187605.27321713"	"1021082.74494275"	"3053586.73966634"	"858056.767305203"	"1508607.98125664"	"77934.294732954"	"70499.2886989891"	"52600.7790314599"	"127795.040270358"	"38831.2227906103"	"75489.7761540826"	"408651.756054888"	"276238.208416165"	"19033.9726386872"	"1285648.49277514"	"71.7134305355849"	"90.9262996419629"	"67.545"	"6.08"	"0.000137581165772026"	"0.000298034253426949"
"7346"	"(9Z)-9-Octadecenamide"	"C18 H35 N O"	"Full match"	"No results"	"No results"	"Full match"	""	"281.27194"	"19.409"	"5518877.07730744"	"2"	"0"	"0"	""	""	""	"NoMSn"	"831520.322672757"	"402028.85391408"	"2210115.80601134"	"1157916.86320572"	"113365.388825712"	"1754162.25251006"	"3245139.62896677"	"5518877.07730744"	"5091302.98351244"	"2230762.03427716"	"1752925.92926648"	"1948280.14566431"	"2355692.56171188"	"1935118.89743711"	"2025953.90048867"	"3987061.11395553"	"1035997.80591828"	"1016008.73138023"	"1054061.54267281"	"1075552.60528199"	"1041351.07440401"	"163020.821597179"	"439747.115662479"	"225118.467712373"	"258210.276115331"	"945906.496911064"	"264402.744356218"	"805476.687808217"	"811127.437633285"	"669924.987327378"	"994718.59293924"	"1047706.30853841"	"67.048136751983"	"90.2725921419837"	"1.053"	"0.07"	"0.852742290594539"	"0.922988170149494"
"7033"	"(3E)-4-(4-Hydroxy-2,6,6-trimethyl-1-cyclohexen-1-yl)-3-buten-2-one"	"C13 H20 O2"	"Full match"	"No results"	"No results"	"Full match"	""	"208.14655"	"12.538"	"5474949.01087965"	"2"	"0"	"0"	""	""	""	"PreferredDDA"	"818471.002073044"	"657991.232637649"	"445384.86136124"	"116036.276502191"	"197248.43319997"	"72372.0243701203"	"153117.406235199"	"176727.934185003"	"489046.970525631"	"881643.952506341"	"1153836.57065236"	"965487.838815387"	"1588447.95414568"	"1270482.89522496"	"1171657.49494909"	"5474949.01087965"	"562204.644472184"	"676464.712959495"	"760215.103511037"	"645255.316553131"	"870684.317253788"	"815551.771061898"	"432316.508112576"	"415811.165501408"	"604312.976065562"	"316897.610766907"	"468293.689419686"	"425004.552206447"	"399846.439985043"	"1050879.7193545"	"551688.046999444"	"624784.146309347"	"59.5824368905704"	"119.994437562873"	"1.132"	"0.18"	"0.485519820255565"	"0.62849686679248"
"7040"	"4-Methoxysalicylic acid"	"C8 H8 O4"	"Full match"	"Full match"	"Partial match"	"Partial match"	""	"168.04172"	"6.915"	"5465539.63430074"	"5"	"6"	"4"	"Superpathway of aromatic compound degradation via 2-oxopent-4-enoate;Superpathway of aromatic compound degradation via 3-oxoadipate;Other"	"94.8"	""	"PreferredDDA"	"55574.7355688752"	"13390.5322194485"	"43263.8122392305"	"43959.9976347867"	"503354.388379439"	"479555.677570384"	"630314.261533028"	"568537.7651143"	"617730.463233146"	"868838.132481974"	"630611.770888519"	"638129.461241418"	"681612.048770341"	"689479.75888233"	"597775.116712274"	"1078701.32333419"	"695269.895176996"	"752527.596072415"	"650952.967634162"	"736524.677605882"	"821584.665652654"	"1345890.20608582"	"1526743.20717194"	"2057702.99556232"	"3367493.1084366"	"5465539.63430074"	"4262064.37247372"	"4272383.59571372"	"3313392.97545546"	"1945298.21889444"	"43611.9049370086"	"744526.136839149"	"46.1297247074561"	"93.7777740282687"	"17.072"	"4.09"	"0.000376627110059111"	"0.000766975653751672"
"7056"	"L-Proline"	"C5 H9 N O2"	"Full match"	"No results"	"Full match"	"Full match"	""	"115.06339"	"5.598"	"5444361.77516623"	"4"	"0"	"4"	"Other"	""	""	"NoMSn"	"39738.3617953025"	"11165.5587756615"	"16879.7552308312"	"13993.622598843"	"14896.8876339105"	"14540.7764596234"	"5444361.77516623"	"33768.9086375429"	"22446.1259178437"	"1038488.05395414"	"28530.5141220399"	"25437.0663760604"	"31110.3645276165"	"27182.9387893565"	"1300149.69305072"	"205056.050173275"	"77482.68516462"	"49399.1541943255"	"35796.5447146218"	"29595.0057410016"	"40277.1110691372"	"33278.1232019821"	"42628.7752634077"	"131896.904159358"	"62705.6055496679"	"24957.287247722"	"26005.4863151105"	"16477.898832103"	"22642.0486427586"	"119157.961304332"	"15436.6889148371"	"33523.5159197625"	"63.9420948955858"	"317.210969675697"	"2.172"	"1.12"	"0.0128815365559242"	"0.0218190490860323"
